nam,prod1,ment1,phys,marr,gend,race,inco,chil,subs,alco,spor,depr1,awkw1,prod2,ment2,depr2,awkw2,show
April,1,6,4,1,1,3,25,0,1,1,0,15,18,NA,NA,NA,NA,Parks and Rec
Andy,1,2,2,1,0,1,15,0,0,1,1,7,15,NA,NA,NA,NA,Parks and Rec
Leslie,5,8,7,0,1,1,45,0,0,1,0,5,10,NA,NA,NA,NA,Parks and Rec
Ron,3,8,7,0,0,1,55,0,0,1,1,5,5,NA,NA,NA,NA,Parks and Rec
Tom,2,5,5,0,0,4,35,0,0,1,0,12,10,NA,NA,NA,NA,Parks and Rec
Donna,2,7,6,0,1,2,70,0,0,1,0,10,8,NA,NA,NA,NA,Parks and Rec
Ben,5,8,5,0,0,1,65,0,0,1,0,9,10,NA,NA,NA,NA,Parks and Rec
Chris,4,6,8,0,0,1,70,0,0,1,1,2,14,NA,NA,NA,NA,Parks and Rec
"Gary (Larry, Jerry)",3,5,3,1,0,1,40,0,0,1,0,10,16,NA,NA,NA,NA,Parks and Rec
Jean Ralphio,1,1,2,0,0,1,10,0,1,2,0,15,19,NA,NA,NA,NA,Parks and Rec
Mona Lisa,1,1,1,0,1,1,10,0,1,2,0,15,19,NA,NA,NA,NA,Parks and Rec
Ann,5,8,8,0,1,1,40,0,0,1,0,9,10,NA,NA,NA,NA,Parks and Rec
Kyle,3,5,2,1,1,1,35,NA,0,1,0,17,15,NA,NA,NA,NA,Parks and Rec
The Other Ron,NA,NA,7,0,0,1,35,0,1,1,0,NA,NA,3,5,5,7,Parks and Rec
Craig,NA,NA,6,0,1,1,35,0,0,1,0,NA,NA,4,4,15,17,Parks and Rec
Shauna Molwaytweep,4,6,5,0,0,1,45,0,0,1,0,17,10,NA,NA,NA,NA,Parks and Rec
Councilman Jamm,NA,NA,5,1,1,1,90,0,0,1,0,NA,NA,1,3,18,19,Parks and Rec
Ethel,2,5,2,0,0,1,40,0,0,1,0,10,10,NA,NA,NA,NA,Parks and Rec
Councilman Howser,5,6,6,NA,1,2,60,0,0,1,0,8,4,NA,NA,NA,NA,Parks and Rec
Tammy,NA,NA,5,0,0,1,55,0,0,1,0,NA,NA,4,5,5,5,Parks and Rec
Tammy II,5,5,3,0,0,1,40,0,0,1,0,15,15,NA,NA,NA,NA,Parks and Rec
Diane,NA,NA,7,1,0,1,90,2,0,1,0,NA,NA,5,4,8,4,Parks and Rec